"0","str(amz_var_clim) #Estrutura dos dados"
"1","tibble [2,377 × 12]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x        "
"1",""
"1",":"
"1"," num [1:2377] "
"1",""
"1","-67 -67 -67 -67 -67"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","y        "
"1",""
"1",":"
"1"," num [1:2377] "
"1",""
"1","-0.121 -0.121 -0.121 -0.121 -0.121 -0.041 -0.041 -0.041 -0.041 -0.041"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Site     "
"1",""
"1",":"
"1"," chr [1:2377] "
"1",""
"1","""São Gabriel da Cachoeira"" ""São Gabriel da Cachoeira"" ""São Gabriel da Cachoeira"" ""São Gabriel da Cachoeira"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Family   "
"1",""
"1",":"
"1"," chr [1:2377] "
"1",""
"1","""Myristicaceae"" ""Myristicaceae"" ""Myristicaceae"" ""Myristicaceae"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","d13C_wood"
"1",""
"1",":"
"1"," num [1:2377] "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","elev_mean"
"1",""
"1",":"
"1"," num [1:2377] "
"1",""
"1","85.4 85.4 85.4 85.4 85.4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","prec_mean"
"1",""
"1",":"
"1"," num [1:2377] "
"1",""
"1","234 234 234 234 234"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","srad_mean"
"1",""
"1",":"
"1"," num [1:2377] "
"1",""
"1","14214 14214 14214 14214 14214"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tavg_mean"
"1",""
"1",":"
"1"," num [1:2377] "
"1",""
"1","26 26 26 26 26"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tmax_mean"
"1",""
"1",":"
"1"," num [1:2377] "
"1",""
"1","30.9 30.9 30.9 30.9 30.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tmin_mean"
"1",""
"1",":"
"1"," num [1:2377] "
"1",""
"1","21.2 21.2 21.2 21.2 21.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","vapr_mean"
"1",""
"1",":"
"1"," num [1:2377] "
"1",""
"1","2.88 2.88 2.88 2.88 2.88"
"1",""
"1"," ..."
"1",""
"1","
"
